,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
14621,False,0.9152399,0.08476019,0,0
14622,False,0.8439349,0.15606518,0,0
14623,False,0.8622371,0.13776295,0,0
14624,False,0.84009373,0.15990625,0,0
14625,False,0.7774831,0.22251691,0,0
14626,True,0.5713567,0.42864332,1,0
14627,False,0.75524527,0.24475476,0,0
14628,False,0.8026478,0.1973522,0,0
14629,False,0.8325038,0.16749617,0,0
14630,False,0.8304025,0.1695975,0,0
14631,False,0.85608715,0.14391282,0,0
14632,True,0.62579405,0.37420598,1,0
14633,False,0.8072941,0.19270591,0,0
14634,False,0.66730326,0.3326967,0,0
14635,False,0.7420284,0.2579716,0,0
14636,False,0.89404815,0.1059518,0,0
14637,False,0.83542156,0.16457844,0,0
14638,True,0.58745384,0.41254622,1,0
14639,False,0.9219144,0.078085534,0,0
14640,False,0.7648487,0.2351513,0,0
14641,False,0.8690137,0.13098623,0,0
14642,False,0.8319798,0.16802022,0,0
14643,True,0.44109038,0.5589096,1,1
14644,False,0.77145493,0.2285451,0,0
14645,False,0.7982408,0.20175922,0,0
14646,False,0.7288868,0.27111322,0,0
14647,False,0.86037374,0.13962623,0,0
14648,False,0.78973764,0.2102624,0,0
14649,False,0.83271354,0.16728644,0,0
14650,False,0.849818,0.150182,0,0
14651,False,0.8402997,0.15970024,0,0
14652,False,0.7420228,0.25797722,0,0
14653,False,0.8716419,0.12835817,0,0
14654,True,0.79922265,0.20077737,1,0
14655,False,0.8243514,0.17564866,0,0
14656,False,0.7937482,0.20625177,0,0
14657,False,0.67148185,0.32851815,0,0
14658,False,0.9240103,0.07598976,0,0
14659,False,0.78165096,0.21834907,0,0
14660,False,0.71396273,0.28603724,0,0
14661,False,0.8500294,0.14997062,0,0
14662,False,0.8488199,0.15118004,0,0
14663,False,0.8565563,0.14344364,0,0
14664,False,0.7977228,0.20227721,0,0
14665,False,0.6950196,0.3049804,0,0
14666,False,0.69086987,0.3091302,0,0
14667,True,0.5992471,0.4007529,1,0
14668,False,0.788816,0.21118407,0,0
14669,False,0.79350203,0.20649804,0,0
14670,False,0.9353949,0.06460512,0,0
14671,True,0.76638764,0.23361239,1,0
14672,False,0.8854332,0.11456685,0,0
14673,False,0.85420203,0.145798,0,0
14674,True,0.7737342,0.22626582,1,0
14675,False,0.8250212,0.17497875,0,0
14676,True,0.750741,0.24925898,1,0
14677,False,0.7369566,0.2630434,0,0
14678,False,0.8805242,0.11947576,0,0
14679,False,0.82232726,0.1776727,0,0
14680,False,0.8154662,0.18453376,0,0
14681,False,0.7559465,0.24405344,0,0
14682,False,0.8937203,0.10627973,0,0
14683,False,0.8469777,0.1530223,0,0
14684,False,0.78637624,0.21362373,0,0
14685,False,0.8479925,0.15200749,0,0
14686,False,0.8247525,0.17524746,0,0
14687,False,0.9615573,0.038442615,0,0
14688,False,0.76651216,0.23348781,0,0
14689,False,0.6784123,0.3215877,0,0
14690,False,0.80691046,0.19308957,0,0
14691,False,0.83492947,0.1650706,0,0
14692,False,0.89294183,0.10705812,0,0
14693,False,0.7490911,0.2509089,0,0
14694,True,0.826542,0.173458,1,0
14695,False,0.870332,0.12966798,0,0
14696,False,0.72741914,0.2725808,0,0
14697,False,0.8338473,0.16615275,0,0
14698,False,0.87181515,0.12818481,0,0
14699,False,0.67349744,0.32650256,0,0
14700,False,0.7811317,0.21886835,0,0
14701,False,0.77459514,0.22540487,0,0
14702,True,0.65957785,0.34042215,1,0
14703,False,0.75468254,0.24531744,0,0
14704,False,0.84271413,0.15728588,0,0
14705,False,0.8857138,0.11428623,0,0
14706,False,0.8903211,0.109678954,0,0
14707,False,0.7989348,0.20106514,0,0
14708,False,0.64524,0.35476,0,0
14709,False,0.88551563,0.11448434,0,0
14710,False,0.72086406,0.2791359,0,0
14711,False,0.8489176,0.15108246,0,0
14712,False,0.76435024,0.23564975,0,0
14713,False,0.99498874,0.005011257,0,0
14714,False,0.8776671,0.122332886,0,0
14715,False,0.8145359,0.1854641,0,0
14716,False,0.7195379,0.28046215,0,0
14717,False,0.8061386,0.19386142,0,0
14718,False,0.7838166,0.21618345,0,0
14719,False,0.8738069,0.12619315,0,0
14720,False,0.8870928,0.112907134,0,0
14721,True,0.60266244,0.39733753,1,0
14722,False,0.7598786,0.24012141,0,0
14723,False,0.8334093,0.1665907,0,0
14724,True,0.7454081,0.25459188,1,0
14725,False,0.9593539,0.040646035,0,0
14726,False,0.86743104,0.132569,0,0
14727,False,0.89642507,0.10357493,0,0
14728,True,0.6415186,0.3584814,1,0
14729,False,0.8597721,0.14022791,0,0
14730,True,0.73230904,0.26769096,1,0
14731,False,0.7158432,0.28415677,0,0
14732,False,0.7639761,0.23602389,0,0
14733,False,0.82557017,0.1744298,0,0
14734,False,0.89846236,0.1015376,0,0
14735,False,0.8469921,0.15300788,0,0
14736,False,0.78125787,0.21874207,0,0
14737,False,0.76558316,0.23441684,0,0
14738,True,0.8988201,0.10117988,1,0
14739,False,0.7966783,0.20332168,0,0
14740,False,0.77953136,0.22046866,0,0
14741,False,0.88601935,0.113980696,0,0
14742,False,0.7128828,0.2871172,0,0
14743,False,0.89089125,0.10910879,0,0
14744,False,0.9623804,0.037619606,0,0
14745,False,0.7657684,0.23423155,0,0
14746,False,0.88521814,0.114781804,0,0
14747,False,0.9389791,0.061020933,0,0
14748,False,0.9460187,0.053981274,0,0
14749,False,0.85797054,0.14202943,0,0
14750,True,0.7865513,0.21344869,1,0
14751,False,0.7373044,0.2626956,0,0
14752,False,0.856466,0.14353399,0,0
14753,False,0.82954174,0.17045823,0,0
14754,False,0.776116,0.22388403,0,0
14755,False,0.75700617,0.24299385,0,0
14756,False,0.83934164,0.1606583,0,0
14757,False,0.856534,0.14346604,0,0
14758,False,0.8312516,0.16874836,0,0
14759,False,0.8133584,0.18664151,0,0
14760,False,0.7125999,0.28740013,0,0
14761,False,0.86136323,0.13863683,0,0
14762,False,0.88512075,0.11487922,0,0
14763,False,0.8294146,0.17058545,0,0
14764,False,0.71854895,0.281451,0,0
14765,False,0.82354045,0.17645949,0,0
14766,False,0.8810328,0.11896719,0,0
14767,False,0.84622425,0.15377574,0,0
14768,False,0.78790575,0.21209425,0,0
14769,False,0.84357375,0.15642625,0,0
14770,False,0.7115277,0.28847227,0,0
14771,False,0.8224537,0.17754635,0,0
14772,False,0.8756153,0.124384746,0,0
14773,False,0.9141046,0.0858954,0,0
14774,False,0.83336806,0.16663192,0,0
14775,True,0.565925,0.43407494,1,0
14776,False,0.81355715,0.18644288,0,0
14777,False,0.9576935,0.042306487,0,0
14778,False,0.8354975,0.16450249,0,0
14779,False,0.9176637,0.08233632,0,0
14780,False,0.88967985,0.11032014,0,0
14781,False,0.87314373,0.12685627,0,0
14782,False,0.7851829,0.21481718,0,0
14783,False,0.9546337,0.04536627,0,0
14784,True,0.78184426,0.21815571,1,0
14785,False,0.6830063,0.31699374,0,0
14786,False,0.8423632,0.15763679,0,0
14787,False,0.8887868,0.11121316,0,0
14788,False,0.7531035,0.24689652,0,0
14789,True,0.73835695,0.261643,1,0
14790,False,0.9042239,0.09577611,0,0
14791,False,0.81587785,0.18412217,0,0
14792,False,0.7332404,0.26675954,0,0
14793,True,0.8433937,0.15660632,1,0
14794,False,0.8303862,0.1696138,0,0
14795,False,0.8147259,0.18527417,0,0
14796,False,0.7862478,0.21375227,0,0
14797,False,0.7977437,0.20225632,0,0
14798,False,0.86736214,0.1326378,0,0
14799,False,0.8418428,0.15815727,0,0
14800,False,0.73331344,0.26668656,0,0
14801,False,0.693147,0.30685294,0,0
14802,False,0.8668706,0.13312937,0,0
14803,False,0.76726145,0.23273855,0,0
14804,False,0.961949,0.038051046,0,0
14805,False,0.84355134,0.1564486,0,0
14806,False,0.90430146,0.09569849,0,0
14807,False,0.76366186,0.23633811,0,0
14808,False,0.8552488,0.14475116,0,0
14809,False,0.7771041,0.22289592,0,0
14810,False,0.8293327,0.17066732,0,0
14811,False,0.8588131,0.14118688,0,0
14812,True,0.82480276,0.17519726,1,0
14813,False,0.875334,0.12466593,0,0
14814,False,0.7683915,0.23160854,0,0
14815,False,0.79758424,0.20241575,0,0
14816,False,0.83604056,0.16395943,0,0
14817,False,0.81784135,0.18215866,0,0
14818,False,0.6473752,0.3526248,0,0
14819,False,0.83905834,0.1609417,0,0
14820,True,0.5767728,0.42322716,1,0
14821,False,0.861372,0.13862804,0,0
14822,False,0.8862704,0.11372956,0,0
14823,False,0.8977021,0.10229788,0,0
14824,False,0.8025895,0.19741057,0,0
14825,False,0.65235126,0.3476487,0,0
14826,False,0.85583305,0.14416687,0,0
14827,False,0.85760874,0.14239128,0,0
14828,False,0.7782277,0.2217723,0,0
14829,False,0.92952377,0.07047619,0,0
14830,True,0.74855644,0.25144356,1,0
14831,False,0.9120472,0.08795283,0,0
14832,False,0.795586,0.20441394,0,0
14833,False,0.80047613,0.1995239,0,0
14834,False,0.8263424,0.17365767,0,0
14835,False,0.83014405,0.16985598,0,0
14836,False,0.9636788,0.036321178,0,0
14837,False,0.83190125,0.16809872,0,0
14838,False,0.8816334,0.118366554,0,0
14839,False,0.8972345,0.10276554,0,0
14840,False,0.8059143,0.19408569,0,0
14841,False,0.7922007,0.20779939,0,0
14842,False,0.7141953,0.28580472,0,0
14843,False,0.85866165,0.14133833,0,0
14844,False,0.9492171,0.05078293,0,0
14845,False,0.78369904,0.2163009,0,0
14846,False,0.8950299,0.10497003,0,0
14847,False,0.7769068,0.22309324,0,0
14848,False,0.8380112,0.16198872,0,0
14849,False,0.8930807,0.10691926,0,0
14850,True,0.6271908,0.3728092,1,0
14851,True,0.6447242,0.35527578,1,0
14852,True,0.7950008,0.20499928,1,0
14853,False,0.74986815,0.25013185,0,0
14854,False,0.85710645,0.14289351,0,0
14855,False,0.74778765,0.25221235,0,0
14856,False,0.9427958,0.057204153,0,0
14857,False,0.8570355,0.14296447,0,0
14858,True,0.6071838,0.3928162,1,0
14859,False,0.7736421,0.22635783,0,0
14860,False,0.780812,0.21918795,0,0
14861,False,0.9521168,0.047883224,0,0
14862,True,0.7202784,0.27972162,1,0
14863,False,0.82656205,0.1734379,0,0
14864,False,0.785924,0.214076,0,0
14865,False,0.8806967,0.119303286,0,0
14866,False,0.84774935,0.15225063,0,0
14867,False,0.8375785,0.16242148,0,0
14868,False,0.83573914,0.1642608,0,0
14869,False,0.85973483,0.14026514,0,0
14870,False,0.8168748,0.18312523,0,0
14871,False,0.7787873,0.22121263,0,0
14872,False,0.93312603,0.06687394,0,0
14873,False,0.85041404,0.14958599,0,0
14874,False,0.77265435,0.22734568,0,0
14875,False,0.7923984,0.20760168,0,0
14876,False,0.7806879,0.21931209,0,0
14877,False,0.87619275,0.12380723,0,0
14878,False,0.780801,0.21919899,0,0
14879,False,0.7327015,0.26729852,0,0
14880,False,0.80583733,0.19416262,0,0
14881,False,0.7645545,0.23544551,0,0
14882,False,0.7894162,0.21058384,0,0
14883,False,0.88959086,0.11040908,0,0
14884,False,0.8063324,0.19366762,0,0
14885,False,0.82596534,0.17403471,0,0
14886,False,0.861138,0.13886198,0,0
14887,False,0.7665732,0.23342684,0,0
14888,False,0.7752806,0.22471939,0,0
14889,False,0.9151371,0.08486284,0,0
14890,False,0.81797445,0.18202549,0,0
14891,False,0.76404893,0.23595105,0,0
14892,False,0.8150169,0.18498307,0,0
14893,False,0.8411465,0.15885352,0,0
14894,False,0.7552213,0.2447787,0,0
14895,False,0.72870606,0.2712939,0,0
14896,False,0.82106,0.17894001,0,0
14897,True,0.6683303,0.33166966,1,0
14898,False,0.8466014,0.1533985,0,0
14899,False,0.84046376,0.15953621,0,0
14900,False,0.7714254,0.22857456,0,0
14901,False,0.8626499,0.13735013,0,0
14902,False,0.84591734,0.15408263,0,0
14903,False,0.6486823,0.35131773,0,0
14904,False,0.70807177,0.29192817,0,0
14905,False,0.7395828,0.2604172,0,0
14906,False,0.76130897,0.238691,0,0
14907,False,0.74607635,0.2539236,0,0
14908,False,0.7928269,0.20717314,0,0
14909,False,0.9061617,0.09383827,0,0
14910,False,0.8388421,0.16115788,0,0
14911,False,0.7608493,0.23915066,0,0
14912,False,0.78731567,0.21268438,0,0
14913,False,0.73486125,0.26513878,0,0
14914,False,0.7762691,0.22373094,0,0
14915,False,0.84631413,0.15368588,0,0
14916,False,0.7400584,0.25994158,0,0
14917,False,0.93076926,0.06923073,0,0
14918,False,0.85075027,0.14924967,0,0
14919,False,0.8606807,0.13931935,0,0
14920,False,0.81721634,0.1827837,0,0
14921,False,0.8326811,0.16731887,0,0
14922,True,0.5848878,0.41511217,1,0
14923,False,0.7712334,0.2287666,0,0
14924,False,0.96588033,0.03411971,0,0
14925,False,0.69245386,0.30754608,0,0
14926,False,0.69318604,0.30681396,0,0
14927,False,0.86969805,0.13030203,0,0
14928,False,0.7904104,0.20958966,0,0
14929,False,0.7605932,0.23940687,0,0
14930,False,0.81420803,0.18579194,0,0
14931,False,0.8150908,0.1849092,0,0
14932,False,0.82863593,0.1713641,0,0
14933,False,0.8640739,0.13592617,0,0
14934,False,0.77046347,0.22953655,0,0
14935,False,0.88141406,0.11858593,0,0
14936,False,0.7065598,0.29344022,0,0
14937,False,0.7315185,0.26848152,0,0
14938,False,0.96075386,0.039246183,0,0
14939,False,0.7468574,0.25314265,0,0
14940,False,0.89343673,0.10656327,0,0
14941,False,0.8084254,0.19157454,0,0
14942,False,0.7641262,0.23587382,0,0
14943,False,0.8798358,0.120164216,0,0
14944,False,0.71286744,0.28713253,0,0
14945,False,0.9440183,0.05598166,0,0
14946,False,0.8804144,0.11958557,0,0
14947,False,0.8736368,0.12636323,0,0
14948,False,0.85652184,0.14347816,0,0
14949,True,0.7520538,0.24794619,1,0
14950,False,0.8348935,0.16510642,0,0
14951,False,0.8846681,0.115331866,0,0
14952,False,0.86760783,0.13239218,0,0
14953,False,0.77198845,0.22801156,0,0
14954,False,0.7416415,0.2583585,0,0
14955,False,0.85760945,0.14239055,0,0
14956,False,0.80284584,0.19715416,0,0
14957,True,0.37145588,0.62854415,1,1
14958,False,0.74988425,0.25011575,0,0
14959,True,0.87823963,0.12176032,1,0
14960,False,0.7856831,0.2143169,0,0
14961,False,0.82065946,0.1793405,0,0
14962,False,0.82371634,0.17628363,0,0
14963,False,0.7914849,0.20851506,0,0
14964,False,0.69943124,0.3005688,0,0
14965,True,0.77513105,0.22486888,1,0
14966,False,0.8205304,0.1794696,0,0
14967,False,0.9179936,0.082006425,0,0
14968,False,0.7892109,0.21078904,0,0
14969,False,0.92848927,0.07151074,0,0
14970,True,0.6602758,0.33972418,1,0
14971,False,0.7857994,0.21420065,0,0
14972,False,0.91518444,0.08481552,0,0
14973,False,0.77912706,0.22087292,0,0
14974,False,0.8375955,0.16240445,0,0
14975,False,0.77921546,0.22078456,0,0
14976,False,0.7702358,0.22976418,0,0
14977,False,0.77009135,0.2299087,0,0
14978,False,0.8691118,0.13088818,0,0
14979,False,0.9159625,0.08403753,0,0
14980,False,0.7880737,0.21192625,0,0
14981,False,0.9230053,0.07699467,0,0
14982,False,0.6361763,0.36382365,0,0
14983,False,0.87591505,0.1240849,0,0
14984,False,0.86208504,0.13791502,0,0
14985,False,0.73828083,0.26171923,0,0
14986,False,0.9169145,0.08308552,0,0
14987,True,0.47048643,0.5295136,1,1
14988,False,0.8833301,0.1166699,0,0
14989,False,0.7775097,0.22249034,0,0
14990,True,0.7605439,0.23945615,1,0
14991,False,0.75323385,0.24676616,0,0
14992,True,0.5667726,0.43322745,1,0
14993,False,0.8330587,0.1669413,0,0
14994,False,0.7741904,0.22580957,0,0
14995,False,0.9122064,0.08779365,0,0
14996,False,0.74880487,0.25119507,0,0
14997,False,0.82900494,0.17099506,0,0
14998,False,0.7926651,0.20733485,0,0
14999,False,0.7904283,0.20957176,0,0
15000,False,0.75516605,0.24483399,0,0
15001,False,0.9601518,0.039848167,0,0
15002,False,0.8148365,0.18516354,0,0
15003,False,0.85497284,0.14502715,0,0
15004,False,0.82286155,0.17713846,0,0
15005,False,0.8050367,0.1949633,0,0
15006,False,0.79238534,0.20761469,0,0
15007,True,0.5362126,0.46378735,1,0
15008,True,0.6387042,0.36129582,1,0
15009,False,0.8499345,0.15006553,0,0
15010,False,0.7696933,0.23030671,0,0
15011,False,0.8160717,0.18392833,0,0
15012,True,0.9138562,0.08614383,1,0
15013,False,0.7820343,0.21796572,0,0
15014,False,0.72941524,0.27058476,0,0
15015,False,0.79421383,0.20578617,0,0
15016,True,0.82748276,0.1725173,1,0
15017,True,0.63246316,0.36753687,1,0
15018,False,0.76084054,0.23915945,0,0
15019,False,0.71060413,0.28939587,0,0
15020,False,0.7492222,0.2507778,0,0
15021,False,0.8695746,0.13042535,0,0
15022,False,0.9162573,0.083742715,0,0
15023,False,0.76264393,0.2373561,0,0
15024,True,0.5864754,0.4135246,1,0
15025,False,0.846801,0.153199,0,0
15026,False,0.79495436,0.20504563,0,0
15027,False,0.78142935,0.21857063,0,0
15028,False,0.9174513,0.082548715,0,0
15029,False,0.73557913,0.26442084,0,0
15030,True,0.4542347,0.5457653,1,1
15031,False,0.90938914,0.0906109,0,0
15032,False,0.81459165,0.18540828,0,0
15033,True,0.739176,0.26082408,1,0
15034,False,0.66416305,0.33583695,0,0
15035,False,0.7857648,0.21423522,0,0
15036,False,0.8274258,0.17257427,0,0
15037,False,0.6354484,0.3645516,0,0
15038,False,0.7875562,0.21244384,0,0
15039,False,0.76335824,0.2366418,0,0
15040,False,0.90013045,0.09986961,0,0
15041,False,0.8969892,0.10301083,0,0
15042,False,0.8344455,0.16555446,0,0
15043,False,0.88896435,0.11103564,0,0
15044,False,0.82612914,0.17387089,0,0
15045,True,0.73267007,0.26732996,1,0
15046,False,0.79490435,0.20509566,0,0
15047,False,0.82396966,0.17603031,0,0
15048,False,0.8160753,0.18392467,0,0
15049,False,0.779385,0.220615,0,0
15050,False,0.74022156,0.25977847,0,0
15051,False,0.82006353,0.17993647,0,0
15052,False,0.7400079,0.2599921,0,0
15053,False,0.8429081,0.15709189,0,0
15054,False,0.7832041,0.21679598,0,0
15055,False,0.75854033,0.24145965,0,0
15056,False,0.8045498,0.19545014,0,0
15057,False,0.80273545,0.19726454,0,0
15058,False,0.756311,0.243689,0,0
15059,False,0.84250414,0.15749586,0,0
15060,False,0.94602054,0.053979427,0,0
15061,False,0.9768941,0.023105962,0,0
15062,False,0.76692224,0.23307773,0,0
15063,False,0.6959648,0.30403516,0,0
15064,True,0.5529643,0.44703564,1,0
15065,False,0.8720744,0.12792552,0,0
15066,False,0.9004026,0.09959735,0,0
15067,True,0.5870003,0.41299972,1,0
15068,False,0.7677658,0.23223421,0,0
15069,False,0.8167231,0.1832769,0,0
15070,False,0.7646673,0.23533277,0,0
15071,False,0.8871453,0.11285471,0,0
15072,False,0.6620414,0.3379585,0,0
15073,False,0.88016236,0.11983766,0,0
15074,False,0.74013215,0.25986788,0,0
15075,True,0.652184,0.347816,1,0
15076,False,0.8931159,0.106884144,0,0
15077,False,0.7769149,0.22308515,0,0
15078,False,0.93805957,0.061940413,0,0
15079,True,0.608041,0.39195898,1,0
15080,False,0.8599626,0.1400374,0,0
15081,True,0.5675835,0.43241653,1,0
15082,False,0.83348167,0.16651829,0,0
15083,False,0.7163674,0.28363264,0,0
15084,True,0.90402746,0.09597261,1,0
15085,False,0.8726145,0.12738551,0,0
15086,False,0.8079126,0.19208746,0,0
15087,False,0.76879793,0.23120202,0,0
15088,False,0.7722641,0.22773586,0,0
15089,False,0.8100508,0.1899492,0,0
15090,False,0.7513012,0.2486988,0,0
15091,False,0.8118744,0.18812554,0,0
15092,True,0.6809215,0.31907853,1,0
15093,True,0.63502455,0.36497548,1,0
15094,False,0.81770456,0.18229541,0,0
15095,True,0.60480255,0.39519742,1,0
15096,False,0.7108051,0.28919488,0,0
15097,False,0.7433013,0.25669876,0,0
15098,False,0.69662124,0.30337873,0,0
15099,False,0.85912085,0.14087912,0,0
15100,False,0.81528085,0.18471919,0,0
15101,False,0.73109585,0.26890412,0,0
15102,True,0.7342826,0.2657174,1,0
15103,False,0.8575149,0.14248508,0,0
15104,False,0.7177168,0.2822832,0,0
15105,False,0.93458426,0.065415755,0,0
15106,False,0.8424134,0.15758656,0,0
15107,True,0.8217884,0.17821157,1,0
15108,False,0.74947804,0.250522,0,0
15109,False,0.7161936,0.28380635,0,0
15110,False,0.7522519,0.24774803,0,0
15111,False,0.78610116,0.21389887,0,0
15112,False,0.7653734,0.23462658,0,0
15113,False,0.7895257,0.21047431,0,0
15114,False,0.82406545,0.17593457,0,0
15115,False,0.9349398,0.06506023,0,0
15116,False,0.93802273,0.0619772,0,0
15117,True,0.9393467,0.060653385,1,0
15118,False,0.9161904,0.08380965,0,0
15119,False,0.77434057,0.22565943,0,0
15120,False,0.8252361,0.17476393,0,0
15121,False,0.81549776,0.18450223,0,0
15122,False,0.831259,0.16874099,0,0
15123,False,0.81935,0.18064997,0,0
15124,True,0.6687537,0.33124635,1,0
15125,False,0.8578954,0.14210469,0,0
15126,True,0.6079964,0.39200363,1,0
15127,False,0.76236606,0.2376339,0,0
15128,False,0.7450471,0.25495294,0,0
15129,False,0.7616838,0.23831625,0,0
15130,False,0.7309278,0.26907218,0,0
15131,False,0.80000377,0.19999626,0,0
15132,False,0.7673985,0.23260145,0,0
15133,False,0.78050506,0.2194949,0,0
15134,False,0.7947327,0.2052673,0,0
15135,False,0.96231085,0.037689116,0,0
15136,False,0.8045063,0.19549376,0,0
15137,False,0.75424665,0.2457534,0,0
15138,False,0.79678303,0.20321701,0,0
15139,False,0.8802558,0.11974424,0,0
15140,False,0.7920843,0.20791574,0,0
15141,False,0.9192056,0.08079437,0,0
15142,False,0.8880219,0.111978106,0,0
15143,False,0.91966736,0.08033267,0,0
15144,False,0.7742634,0.22573666,0,0
15145,False,0.8596209,0.14037907,0,0
15146,False,0.949827,0.05017299,0,0
15147,False,0.8615635,0.13843645,0,0
15148,False,0.7228443,0.2771557,0,0
15149,True,0.8457075,0.1542925,1,0
15150,True,0.4867521,0.5132479,1,1
15151,False,0.8626565,0.1373435,0,0
15152,False,0.70441794,0.2955821,0,0
15153,True,0.7557178,0.24428219,1,0
15154,False,0.87126064,0.1287394,0,0
15155,False,0.75721985,0.24278016,0,0
15156,False,0.76211077,0.23788925,0,0
15157,False,0.7788423,0.22115777,0,0
15158,False,0.81997144,0.18002856,0,0
15159,False,0.80027306,0.19972697,0,0
15160,False,0.89048016,0.1095198,0,0
15161,False,0.82767886,0.17232114,0,0
15162,False,0.75049865,0.24950133,0,0
15163,False,0.84019536,0.15980464,0,0
15164,False,0.97802883,0.021971233,0,0
15165,True,0.81619924,0.18380073,1,0
15166,False,0.9105278,0.089472175,0,0
15167,False,0.87845135,0.12154862,0,0
